ID,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,prediction_label
13,-0.6053715943158466,-0.06040114595389239,-0.4744545575323708,2.159710472527223,-2.157193494002182,-0.23767043214648048,-0.9070138805425549,-0.9014109209890951,-0.8541993281315248,-1.3165030951127372,1
14,-0.046128111364948286,1.159065188153083,-1.1641752015066649,0.942544736047711,1.150672537747946,-0.5725683290048059,1.6043425655683947,-3.273972031251471,1.4912758687742038,1.6616895106849272,1
15,-0.4197808971895736,0.2850080564895144,-1.4056184198247623,-1.9548861742289583,-0.6182585367640635,-0.4647493364759575,3.7298394341411045,-1.0365356520851212,-0.9198711103222156,-2.143755413001456,1
16,1.0165013404782997,1.387756003154891,-1.5993616008378664,-2.4562308925544545,-1.009916623832562,-1.8270510477957813,-0.6879526787988965,-0.37011531734963166,0.02970273859485997,3.6541179981871497,0
17,1.211157218785307,-1.9054826828094644,-0.6777900780375674,-1.372640944246197,0.5455660964217138,-0.3661465411875625,-1.0000818420795787,-1.3312666405325908,-0.18429384638830992,3.831264800154256,0
18,-0.711031706881987,0.8485080521644868,-0.29515770544237624,-1.8278714297072831,0.04345612570075564,-2.0958317704393616,-0.30561735571871346,-1.6720223921109456,-0.552005920576936,0.9225586511545842,1
19,-0.581765075024327,1.5940858981861876,0.927256690211216,0.5791130212942417,0.39786320140440157,-1.6382461825955126,1.0527701990316964,2.308664680132162,0.16839428066820608,1.6387242292597881,1
20,-1.197649404932589,0.6137470492124822,-0.33135465737961645,-0.5710270625133991,-0.10225051969043769,0.09414191808201457,1.846286900486406,2.476534572388375,0.9223053427228114,-2.978814523925366,0
21,-0.9840771163999292,-0.7308772598009048,0.871654616506778,-1.0642059837615414,-0.8986118868339799,-0.1089736402044329,-0.502936158200206,-1.2536669362800579,0.6429341900774306,-0.4852637622903633,0
22,-1.6538247024108808,1.1478755699868628,-1.4032476347336098,-1.98811261849917,-2.1501737335146887,-0.9265505317733183,-0.7190492280802174,0.5444584075811403,0.48002571774299185,-0.28640824587023306,0
23,1.624558449283791,0.7016588282343654,-0.19192578120146714,1.234095461800829,-0.14127261063888105,-1.801196379283498,1.3101601984766897,-0.3762301515991273,0.9709628856999325,-0.4455435615314586,1
24,1.0792624203526027,0.040583677882018214,-1.4728611100164337,0.005651182731403653,0.03835235133580797,-0.5833989671112347,-0.5946308272211205,-1.374576751742111,-0.6270311928765065,-0.8393690477708051,1
25,1.0339583247552753,1.0922993136609875,0.6971257261262652,-1.3829954590449811,0.7511223716674845,-0.44098770475320004,-0.4624692416424282,-1.0569862560504024,0.7428872957712517,-1.1639116608473412,1
26,0.46309767570152544,0.8452911954578527,1.0619456734650514,0.4355701459034998,-0.05472868752485548,0.04197394544365794,-0.17196242625682048,1.38989123360596,-0.6142997867858382,-1.932777500185073,1
27,-0.3235339517582177,-0.3302521709749794,-0.04234534140741013,-0.19820386591911812,-0.19442257932330492,0.7311040575404317,1.5495295708065038,1.081295547805305,0.06568880569859857,1.9388438813738937,1
28,0.8158990621888345,1.634150924313814,-2.161707092637536,-0.8716566217735872,-0.11256924542159266,1.9922707725516626,2.7480799034647934,2.2178173750424643,0.4403344735141498,-2.4567461381409865,1
29,-0.13281814016210342,0.610903108138106,-0.9108585561195588,0.31112851653389084,0.309510548166086,-0.9427962759331029,1.561311400563226,1.5659790985766402,1.089570970386399,3.610375831299202,1
30,-1.0140126682899118,0.026195467615001092,-0.31745427964807826,1.0235040133333975,-0.7542018106276159,-0.26155096632100483,-0.5134143335121456,-0.5729864926537143,-0.4743985895532604,0.13341888597321416,0
31,0.20421602645981562,1.7069478244271201,0.2896758903808046,-1.1672813078218347,-1.1546372115023957,1.467739419878344,-1.7940104225877864,-1.786217725761933,0.04378824192399301,3.428734067502017,0
32,0.7580457301814568,0.6570498600262751,0.826677493835968,-1.4009174691250454,-1.2554114786676478,1.538976338713931,0.5201703832252315,0.34304948111609646,0.09583156633694899,-0.547159699493067,1
33,-1.3136831947166923,0.13382868617621468,0.31067800822666575,-1.374075633015657,-0.43701782265772826,0.43662700414460126,-0.022274432822888796,-1.5085562968432829,-1.1745393667112138,-1.8645524076738713,0
34,0.7214695215019785,1.207031602621407,-0.9615513882218312,-0.05570408679539158,0.9661159026645154,0.45831018028131254,0.46195052218247645,-0.12970384481981756,0.9555139960646318,-1.4349666364186935,1
35,-1.863477212688122,0.19206173829986461,0.6499490563751208,0.7562540738143888,0.013266695998459678,0.7608426534431542,1.0486715813727168,-1.427116894016729,-1.630022943924174,3.487067552321038,0
36,-0.5425365687616479,-0.6927234814202614,-0.48723326697719305,0.23163698833025978,-1.758066163383587,1.0258618670334358,-1.1849735692416854,1.94619998411691,0.7580805511409657,3.291876276308656,1
37,1.9594386603235732,1.1434403421947237,0.5530731425513343,-0.6957167655536836,-1.8691100848198943,0.6951413522299368,-0.1904064130091944,0.7506407966586339,-1.232071918431885,1.6405097167639058,1
38,-0.1406055012065124,-1.3012423289331148,-0.44342125876881616,0.5395482584368849,0.8983180870225804,-0.43072615582685203,-0.06020668967624881,-4.0559942674893925,0.39388568571915217,0.07919039220473278,1
39,-1.1800399184861012,0.5408135787943018,-3.2145605908160197,2.011051639531369,-1.0173791823918024,-0.283886058894305,-0.013394142157006898,1.1952066734764097,0.3893596193919842,-0.42164340640775766,0
40,-0.31779936570184536,0.7473260197529886,-0.19628448052504857,-0.8661288035101067,-1.7998553058146027,-1.3457270955800598,0.3773856121770864,-1.3193797818600737,0.23346723729616728,-0.2610411012307814,0
41,1.1286238580041952,-0.1431786997506127,-1.3115805006376466,-1.2133210418937257,0.47110398710119344,-0.2855667156325835,0.17446233398511335,3.3443822755172534,-0.1991519908194868,-5.598937323472092,0
42,-1.5361559282289077,0.7877172521212089,-0.5764657473681489,1.0886384766371835,0.662982535821352,-2.436121487049227,0.8821263386210019,0.7680415667705767,-0.5459000958418605,-5.475079196362837,1
43,1.1134141152464931,0.7024146679326639,0.015511277655684054,0.1479266601106923,2.432310259743195,-0.07659315924056508,-0.13176859129437835,0.9521233582463186,0.31998635932744296,-0.3553021544905015,1
44,0.07639541163713064,-0.1928462224521091,0.4795813443856465,0.8232123008930546,1.1054121633859209,1.1507439540680642,-0.008580698062396874,0.15522171552612196,0.8200315305063207,1.060449437157257,0
45,-2.7887835859609678,-0.7444868676186636,-0.11331472450834086,0.7389029068327042,-1.11452016808323,-1.2351916530645841,0.886129018396032,-0.7305259645750959,-0.05643160864630451,-1.000585019798539,1
46,-1.2297371170050075,0.41447790472548146,-0.6774729458684602,-0.7413641200779145,0.9790456701712992,-1.9173047687687628,1.0163522710013244,1.0868666225373125,0.9463583730991649,-0.25938387855347866,1
47,-0.10554101342620391,-0.06894280456308662,2.494475886777736,1.9665322548731374,-0.5798099912746307,0.5675553484510915,0.2707754303520475,3.365783993986138,0.7904466403544618,2.858233288776524,1
48,0.44748725440599163,-0.22221316966110452,-2.3282211001463953,0.6137861051082721,1.8717759950513175,-2.9443830972473815,-0.05436797573733662,1.3842633504020723,0.13461697976994355,-3.6896560090069754,0
49,-0.936268286962047,0.5965400575079695,-1.0465675083324042,-0.4904813772815677,3.0466464218381053,-1.0728722957699444,-0.8431894666944781,1.5753840880607997,1.0033455982475032,1.6520821893060829,1
50,-1.1979877309278113,-0.18181283412714888,-0.9876538241673978,-0.996171647232835,1.2137779334177183,-0.4314356520114773,0.5331952035188307,-0.2285271620614121,-0.08131463401110006,2.269676278720535,0
51,-0.36992223899490123,0.7271969821014382,-0.5144586504246921,-0.8694472704064131,1.3308870377346291,-0.1414633207952993,0.12331976805963726,2.616933020975921,-0.953758721818247,-0.12382711974564453,0
52,-1.2349205565797616,1.5417896416109502,-0.439448622576312,2.3612294410708747,-1.5794405843555444,-1.3182211972537476,-0.9592945969487852,1.3761856989875207,0.37065897781865587,-3.9456743522188584,1
53,-0.022341354958949792,-0.5238769160459272,1.639503005141218,-1.881670110630599,-2.130395615751309,0.32272007554467796,-0.20336402437922393,-1.2694857417646435,0.8888281259758116,-1.7922351080507974,1
54,1.2972375622568666,-0.6064533337230783,0.5737891366746829,-0.699797481439339,0.721387356611983,1.889317031580294,-0.7877090149569672,-4.7496030254305035,0.5070300769260859,-0.33220115966251396,1
55,-1.482460742056493,0.3818039300537023,-2.4711669041404183,-0.6811342082052305,-0.07935410691835525,-0.5133988156251179,-0.30726950655599317,-0.7258943538027898,0.25560518451908354,4.68379303619297,0
56,0.045264695510432745,-0.7157145784573034,0.7243938418216173,-0.25353843385291097,1.0346025858915169,-2.056359290396334,-0.22041677818508218,0.8545294656101199,-1.2391511907516781,-4.763692938247295,1
57,1.035241032736719,-0.03548931247520403,0.32214676130454806,0.1915997039179111,0.513246981426413,0.4457985411546767,-0.1409702823362769,-2.4550316437875246,-0.6362166701582715,-1.3939104419853154,0
58,0.01442971971071487,-1.3385884124412128,0.5029622340315251,-0.8484740765878436,2.414782454696661,-0.11602481488205468,-0.005018119392032087,-2.503672266660467,0.603706197512689,2.2018091041749477,1
59,0.9769468637041957,0.3637941645301855,0.48725421187985957,1.064424459608842,-0.8114169587473701,-0.32218071711122115,2.789639056256119,-0.4185828722725118,-0.438756604102327,-1.1717090695702357,1
60,0.10672442307926874,-1.1220462834571017,-0.5809037587856419,0.3806742187985363,0.16239089747085633,1.096934304112898,-0.5981311423734844,-2.415946888685676,1.1158539487429784,0.9729394864940231,0
61,-0.5614062864382878,0.2934081556317928,-0.22132536110748732,-0.1725707251188545,-0.5261022619920931,0.8477171013905059,0.9334527269064582,-0.7144855821952245,2.1217991898586206,-5.307550859745961,1
62,1.4766322761727753,-1.654395342282684,1.2836037611202329,-1.0017934842650187,0.15668929382892377,1.6652565917266207,-1.1243627190650525,-0.867873811625814,-0.7132094556586492,2.785795246592166,1
63,1.4846278456453237,0.458391961583858,-0.9021278591530655,-0.4728701321770203,-0.9507162320943328,-0.5568849018832565,0.011409619333972632,1.1847126326450554,0.501657569519086,-3.1874639534420997,0
64,-6.276996199146241e-05,-0.9779509267840724,1.229233937264425,1.0462792996018375,-1.209860107586888,0.32771917405832157,-0.16872225804371527,-0.9003150648853118,-0.09599435669556662,3.0274634358479937,0
65,-0.5544356817067059,-0.5279496107683139,-1.1512625808044976,0.8722129132128219,-1.6524062473682186,1.2933768393180982,0.5046267614587868,0.7591450253923483,-0.19033325582095822,-0.34475835752019224,1
66,-1.8335181220040062,-1.3858164669768473,0.7380266733091526,0.8396768554604868,-1.126862037640073,0.04379942505201977,0.6696616949381055,0.08605927106413658,0.07664170891356568,0.8558754505286295,0
67,-0.22195659117585015,3.348339373681307,0.11084488847717501,-0.6672665938280307,-0.7884160903954763,-0.9570387250986944,-0.7472744972882974,-0.32530019791211506,-1.1519041387594153,-1.6647874006668375,0
68,1.719361946892369,0.49426895862118086,1.1615170319247023,-0.7155949618396705,0.8597682583288299,1.4842118059518519,0.39725348170823566,1.2964760446142685,1.3618680608213178,-2.784003766008652,0
69,0.826441355968847,1.6365532420571955,0.911338908565577,-0.8543193742273258,-0.36489398894315656,-0.6952453123043866,-0.5182423479987363,0.672964157193437,-1.201599148925927,0.5931332276104222,0
70,-0.35683836253013473,1.1056643552938927,-0.027187313433082536,1.1321920501625324,0.15512558218260067,-0.11762781656649825,-1.8387021182954197,-1.0340710393356365,1.126099992191224,-1.4693964789018588,0
71,-0.5751902112444375,-0.6040686565483182,-0.1152639673352659,1.4809127297863625,-0.42598102892293005,-0.39345900263014244,-0.4952232897926694,1.7903186412909875,-0.939192054840058,0.005992342490302116,0
72,0.018640194635892646,0.7089750923380598,-1.0435076173300608,-1.449703003434183,-1.0455766798337356,0.06992758328958552,-1.457449569164433,1.3464172209368133,-1.0286087364011032,-3.987660645944465,1
73,0.6987294830176164,-0.3912377468606962,0.40838480544256245,-0.30497125431467925,-0.48659603042753763,-0.4888698157451424,-0.49251097469300775,-1.6428711135264993,-0.0404106830815271,-1.1076965935974243,1
74,1.4411234459161268,0.28141592688972283,0.6933560657912009,1.0909267665990794,-1.2765325707893656,0.8406765486271781,-0.13819932608805996,-1.6662024864820544,1.6805849660748045,1.8735691383688962,1
75,-1.271864786374846,-1.1724509163615005,-0.4804629037908756,0.3349950008307197,0.34928442386936526,0.8312506509484846,0.43319916455596197,-4.301359311453096,0.5426779536917324,0.5391420243408129,0
76,-0.5982624801307941,0.34793244835983494,-2.1315386871728186,-0.6397961259224397,1.9086596692526208,-1.219277935721267,-0.7001326894507145,-2.6408678167988753,-1.2812771133770378,4.648179814167777,1
77,-0.41963129906632024,-1.6274428503581129,0.43258081991760333,0.8940861910705887,1.7531734032985813,0.8779729836184833,0.2972007457005297,-1.6527126166553683,-0.9778008452085135,1.8434526165187313,0
78,0.05663202012654125,-1.1508986729941453,-0.33842784914622376,-0.8251959322670732,1.1567417475004127,0.4732446335304594,0.6976272061436778,1.5251315732188622,1.3517544999243336,2.658953438913496,1
79,-0.47121119624450486,0.7413849474881471,0.0014196787677561887,-0.950069428954992,-0.2405570985692854,-0.9027625467610138,0.021613161431749982,1.781671154847277,1.1170443218357147,2.0794134642866053,0
80,-1.2500021173581735,1.25561691837843,-0.23566341683890474,1.0023853488282655,0.5649675565975676,0.9498507628420705,-0.4889007238374127,-6.235335618999872,1.0215669733139452,3.023950411599796,0
81,2.0601558121182055,-1.0552577137186867,0.03513929269388002,-0.30393624725709417,1.1662451626720554,0.7796139826673076,-0.2038968848675349,2.049174287341247,-0.7015638498061287,-2.2864908949849676,0
82,0.6417693928736123,-0.9778369101561782,-0.6998479266126733,-0.9577059135780701,2.1860689973799343,-0.3461421010030031,0.718064850593977,0.3838112491867126,-0.04605028729529064,0.7254526892116453,1
83,1.08479837124486,-0.28902386985177175,0.7332981885525702,1.1893030230791313,-0.3530981299437791,-0.37159482469935556,1.1141582136113282,-1.5028498961939483,-2.4527865902997887,0.25116291174425687,0
84,-0.8367021703054518,-0.7839166786889825,-1.3540269475081155,1.762223514895467,0.12528996783996027,-1.377021008701814,1.564952524215305,-0.7474043760334369,-0.3450154261756069,-0.2279989220916585,1
85,-0.22634274008890815,-0.7931359291932546,0.9612315204252153,0.24419270001675436,-1.3768219065455887,0.050480135299713326,-1.525621626896371,-1.7511601940641686,0.14821851572260095,0.4649087843885742,0
86,-0.9265919599911886,0.33392174789140944,-0.26841939489965844,0.4604153372913832,0.40390523872868606,-0.45981630794316525,-0.9145129073955239,4.214195175674195,0.300808499278717,-1.9082450969056903,0
87,0.8243760316836697,-0.025447629150726205,-0.962506384071627,0.8082512402950566,-1.0676586328403725,0.06199965257657439,1.3120870293524178,3.4254080924895844,1.0620939406138223,1.5078853241069994,0
88,0.031107993817053994,-0.38914108729846175,-0.6629026008588706,0.24290060749651043,-0.1180991031630245,0.9242207456788721,-1.3169855906596295,-3.733849938280015,-0.22371873914402995,0.7122744046382155,1
89,-0.8429738762460756,0.404087175618972,-0.49478140940995696,-2.1277090274363633,-0.26660757839560817,-0.19648141930992,-0.3400771704919257,0.6028815566165986,0.44358994144942404,-1.1775799440036252,0
90,-0.7664266320036236,1.2839974832528274,1.079234908385992,-0.08868028140141741,-1.9589335293594683,-0.3373494561275421,0.2308399503640993,-2.6711758634883305,-1.2872722688038403,0.9475255742611373,1
91,-2.475877040767957,-0.32309496424194956,-0.08226715291349047,-1.0807705811340704,0.18148968984842836,0.05914822837681704,-0.5330489661704336,0.8193061524027907,0.2809787865474414,-2.224512407469237,0
92,0.039806632119839994,0.5601013265004712,-0.07272031295459931,-0.8277073589686325,-0.13014677132295432,1.6664263101092047,1.90377814320693,-0.6181061975949511,0.41243656759980607,0.04303733791745423,0
93,0.04519526232237448,-0.7586032933353332,-0.6969304103838189,-0.4210989832444479,0.9610560369906933,-0.8301011645595112,-0.7982922223561786,-1.277217733131948,0.5779057856741628,1.9674290399610441,1
94,-0.8493833520877261,1.6744078418376542,-1.0876621579624448,0.1181181826179042,-0.17184004622127286,1.536987148078991,-0.47213818083974013,-2.6415336524027335,-0.7739920813716374,2.21288836099671,0
95,2.191081950637886,0.9074980446219129,0.9915955486804706,1.005231300478987,-0.07498240477836594,0.3783729175370794,-0.8146549793994174,2.3005247896031222,-1.0223835806569248,-3.0487309198821952,0
96,0.8965137052093408,2.090474248821054,-1.3535944990885127,1.1134025608362814,1.2727001107268925,0.15020274508935288,0.5693934419884543,1.7856166080717712,0.45939378480498394,1.9840738983407809,1
97,-0.970146191090941,0.11413197077145831,2.517121175957944,-1.6681160212322854,0.9595153670782844,-0.8039912069806228,0.02314239859728083,2.8500897265345317,0.7150766770721912,2.975180666247776,1
98,1.2229876609109485,0.4356190139679488,0.6797810275872935,0.740351524917928,0.4556014762712334,0.5905037724086201,1.238655977529802,1.0675803942586017,-0.38209698122715274,-0.4773343243165187,1
99,-1.2559500343174395,-0.819084798041599,-0.007115639557338196,1.0900182683087134,-1.5454577180159939,-0.9542969583684682,0.7367370093226646,-2.816589510630256,-1.2194838619906887,-1.7314001251050724,0
100,2.303439553104196,-1.2673938961586158,-0.6871716499377711,1.531876299094052,0.9961607604388587,0.9771181574537932,-0.8066727877257108,1.425442232998721,-0.21544630231776804,-2.991717009738676,1
101,-0.07291402207732929,0.6104934073995633,-2.169174148229728,-0.47339839386991994,0.11862216285029789,-0.04839946406275922,0.523698217565288,-1.1123858884944755,-0.9401816988208528,0.7499241403138939,1
102,-1.2969036768080198,1.934675014476393,-0.0709845434541097,1.122082800631554,-1.7101271624269325,-0.15876354350082358,1.0415654930388636,0.08369528969516726,1.0525045206713137,2.8056985577563855,0
103,1.352220480170367,1.7088446462042337,-0.8385966541747031,0.8537068735595251,0.7933783326917846,0.8108859108302973,2.1778013407870707,-1.1732616657082056,-0.20536554544256652,-1.3111574924899676,1
104,-0.30399716454962156,0.1378844569198047,-0.8257073611655742,0.8463352879535573,0.8151745196491216,0.2354129421380937,-1.1724142310795953,-0.07179971373788241,-0.22714857658929655,-0.08654922298320256,1
105,0.360397422279829,0.3732626986187264,0.23301467587474148,0.6638788047478986,0.7995714491890499,-0.5303111457434313,-0.20219532700987602,3.277407631420507,-0.6579327555330252,0.5109074380107301,1
106,0.5708815227783199,0.8740838048006893,2.6072622987732443,-0.7012012856851891,1.7588625426846258,-0.36791267687520574,-1.662235810182554,-1.7041843854779168,-0.524199280499334,-1.6115401691572009,1
107,1.2784668420001795,-0.5994847620674166,-0.45762995044005006,0.20494822846590594,-1.0548188975686907,1.0925585465079626,-2.1612496069598723,-0.4991830916363664,-0.5104213856394824,0.7748174056302211,0
108,0.3400651145725592,1.000046900706771,0.028647844250737547,-1.7198906161973213,-1.6303972207804676,-1.2667321146415658,1.708408961481037,-1.154099531240821,0.369771806384121,0.449930637050338,0
109,0.936596543657502,0.35932874237348034,0.5929351029882238,-0.27940877698909566,0.2613510246553879,-0.24326502462681346,1.631168444372572,0.006201419959362298,-0.09106123390229956,-0.9874919851597324,1
110,1.490972751857688,-0.3726842273366381,1.3325424357955604,-1.2514897918406016,-0.5135058708782834,-1.498110162843924,-0.09050688080213222,-0.7326162108343339,-2.3456963446506993,-1.9626467408117945,1
111,0.05631704988119615,1.327662657582978,0.22198292041532625,-0.5302749260947588,1.1094838582410138,0.051896616959837064,-0.20696453042271573,0.7669215564526359,-0.8084766014708847,1.867957719184428,0
112,0.08157540990885295,0.7068034850824094,0.6684960969174941,1.9582906983636457,-1.1380164375867323,0.2794377447645964,-0.3753807892679575,0.0940846239739479,-0.8669271454177037,-2.275148349535578,0
113,1.663123399000735,-1.036223204590048,0.33871866037637627,0.71862113903381,-0.7684846173158585,-1.0212240735920612,0.5379071335063479,1.4113410560638742,0.5711960731773953,1.2234728920513054,0
114,-0.4504048668075626,1.2445447822521027,-1.360488089183003,0.8864954140635113,-1.9402032488984275,-3.020972782450239,-0.9991016046639585,-1.669975486776044,0.41202840466418333,0.4702425297060042,0
115,0.648238258244153,1.0175926796383297,-0.7922745033169666,-0.9882205824873546,2.276666068768914,0.822983357413395,-1.1373195497327289,-1.0789333797594107,1.4184150454661235,-0.3119476456799106,1
116,0.5807777281943545,-0.6411186721679721,-0.18031921809534066,-0.5939424677955095,-0.4191320058055575,-0.17917585424658505,-0.16974505640305299,-2.517702590781322,1.1716583696782377,2.926706241620786,1
117,-0.46735918053493963,2.1785378861385825,-0.5343979065530629,1.5503810153408926,-1.0969331671172415,0.6809375652226072,0.541196596774302,-0.1982195422468912,0.1931916501512321,0.8973438337013716,0
118,0.09305970527833878,-0.10337821015400457,-1.6031391675557563,-1.1603682336983552,-0.757567750804845,-1.382451510087827,-0.735850745690397,6.143311011702703,0.07938355166237261,5.3168398735535645,1
119,0.745229308617248,0.009046700687514977,0.047413258493278494,-0.9442244858962614,0.8841350456057491,1.1661957577731208,-0.019121778568315945,-1.0845794178400845,1.0760174000898994,2.1845699603296915,0
120,-0.31843195837987937,-0.39754921645673474,-0.6834165650831394,0.9518905366764003,1.099386669379446,1.1193320925617483,1.1961983111836862,-2.6836010477527585,0.1800055592030424,2.145386141115182,0
121,0.270874977916935,-1.013551378005729,-0.8324062986505764,0.20166195398730066,-1.2403142215906555,1.3925165936415613,0.236318258087913,0.015547175602686591,-1.1455658297756586,-2.3197102704521937,1
122,0.270280780106758,-1.4704007560354315,0.7235184812482932,-1.1462096075224417,-1.7898450339141798,0.6273978341849741,1.1425692820891054,2.0218636037901945,1.316820140736525,2.724376300661382,1
123,1.0820086500678863,-0.8687607117349728,1.0428892044566473,-1.7585795817052805,0.09265309752723778,-1.8573860337489845,-1.2791144563136134,0.8621540825541754,-0.596959362145355,0.4981537122114652,0
124,-1.475086582473104,1.513034443725856,0.3426591271299926,-1.6955351749363097,1.6268334733590448,1.0713314155153344,0.308447165211108,-0.6679125598257916,-0.20191841807175792,2.6795774570004145,0
125,0.2935259583560669,0.6088692586913677,0.561245553700224,-0.3762729228066618,0.6148997714461464,0.0033354645297361913,-0.7322112364645126,-1.2346518532216253,0.13623028141241453,-1.9502039957132888,1
126,0.025097415796159227,0.02419978799630952,1.9461697440985082,-0.6686645024368274,0.6526215725365958,-1.1047836866052354,2.0357552752453065,4.995166868853362,-0.5856791583116397,3.865529183986226,1
127,-0.46374813546536864,1.3062607347482884,0.8989409819739368,1.4888270719133103,-0.5006142779155472,0.16143755879570343,-0.474007187507113,-2.1726848483598626,1.2126840323268573,0.0977676418136928,0
128,-1.4951276203232373,-1.6721446245974652,-0.8844299878625418,-0.5026221873876178,-0.08439897992476941,-0.009727960096313095,1.3883136468862955,3.9296931560628776,0.1957161103686365,9.308668874954176,1
129,1.4776168378523282,0.08819101337646774,-1.494599833531805,-1.1439589074771912,-0.1428816281540664,-0.5950469516035848,0.3935655598382108,2.972769391457374,-1.0984892781078865,-1.724477812362935,0
130,0.543128815107997,-1.4844025112369605,-1.695644183123672,0.15147914749817626,0.8961427125803267,-0.9825377475368264,1.2257636301943762,-3.557236256756614,2.128135793918921,-1.8892959731886287,1
131,-0.0278000221339578,-0.25902477805991697,0.00019857882594719015,0.300681464313976,-0.059888720348387846,0.3493641461925545,0.07519977662508345,1.936222090270143,1.1340558200327828,-0.2205030169472575,1
132,-0.5302119671463933,-0.010520437148722438,-1.981843436051445,-1.393987563722353,2.328456212223501,0.14145969926576912,0.2944698398866141,0.6274624891086833,1.1145732914738016,-2.913447747955808,1
133,1.2446162774384497,-1.8269227055635175,-0.624336165418732,-0.29107921751544175,-0.9345058843787589,-1.6446312655539337,1.0894231310040945,2.5309360393517317,-1.09455713163423,2.719031212549408,1
134,0.8077592816388125,1.3813335478108162,-0.6111983619978519,0.11646841759661017,0.011367706123668109,0.943383596406263,0.4113245989776725,-0.5909740281566973,0.4218439100928244,1.6522698084327818,1
135,-0.8971492058825554,0.39570566024441983,0.1537878667553009,0.2832640032777221,0.5722351456911718,-1.0937139422593551,-0.7859613499397554,-0.8011695393231415,-0.09934541197350533,-0.9629182726176753,0
136,-0.5224757645473056,-2.1185228148950013,0.014407504923035762,-2.7901614787118807,-0.8320873042003248,1.5583903870057494,-1.4519818239975681,1.0125239228972713,-0.4088816139606233,0.8308701105053592,0
137,0.21359111909802475,-0.5259733868186018,0.0023504152364145193,0.37449488105472944,-1.4812842251716316,-1.6494137938367615,-0.8749616458800221,-0.824945712139453,0.7924080323244593,-2.054398726842832,1
138,0.7439684583454657,0.2553808123472784,-0.47054665439140864,0.3931645869196544,-0.47928900625911697,-1.6631524135342715,0.07692057357031994,1.9565340939689402,0.4364488086763634,1.3125459330055187,1
139,-2.0792082400523655,-0.7993417524555556,-0.22716846588867642,-0.5843941128862071,0.4180470156610306,0.7326559285781362,0.67339334572907,-1.626892154394922,0.006274612861136064,-1.5788249280685518,0
140,1.325452294462522,0.2201345518280278,1.8367092983536317,-0.23525079315575834,0.3145167607686967,0.1948586063567705,-1.347779281050456,0.3369886086748436,-1.2195815381512884,0.5410668951820525,0
141,-0.7097282993263095,-1.3008304700310624,-0.49662458068608795,-0.26618113912892544,-1.2155336815919677,-2.4365596347852208,-1.3347031693852778,1.3877001585324775,-0.8870590257746652,-0.9432238919664238,0
